experiment_id,model,method,baseline,trace_id,prompt_id,task,seed,L_bf16,L_static,L_method,recoverable_gap,no_gap_flag,recovery_unclipped,recovery_clipped_optional,tokens_generated,final_decode_position,notes
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.001471357250347305,0.0008247978826223523,0.0008637108865623411,-0.0006473021055775074,True,,,512,10000,perplexity_bf16=1.00147244022751; perplexity_static=1.0008251381219324; perplexity_method=1.000864083992221
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.0034212655805738734,0.01934067187551136,0.011259476919555311,0.016101789499869623,False,0.5096210507390277,0.5096210507390277,512,10000,perplexity_bf16=1.003427124789725; perplexity_static=1.0195289142895947; perplexity_method=1.0113231034058925
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.0034212655805738734,0.01934067187551136,0.013501455824396658,0.016101789499869623,False,0.3686486043725524,0.3686486043725524,512,10000,perplexity_bf16=1.003427124789725; perplexity_static=1.0195289142895947; perplexity_method=1.0135930120625671
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.0034212655805738734,0.01934067187551136,0.016961712436561527,0.016101789499869623,False,0.1504513044902217,0.1504513044902217,512,10000,perplexity_bf16=1.003427124789725; perplexity_static=1.0195289142895947; perplexity_method=1.0171063790547124
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.0034212655805738734,0.01934067187551136,0.007766567557318638,0.016101789499869623,False,0.7286214190903342,0.7286214190903342,512,10000,perplexity_bf16=1.003427124789725; perplexity_static=1.0195289142895947; perplexity_method=1.0077968055743058
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.2236684317458273,0.07439057845508112,False,0.43661962406318944,0.43661962406318944,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.250656272756819
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.22272121502481462,0.07439057845508112,False,0.45253671570143794,0.45253671570143794,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.249472191102527
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.22574216407707445,0.07439057845508112,False,0.40171981011434765,0.40171981011434765,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.253252490104448
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.2193788240491223,0.07439057845508112,False,0.5085821604900205,0.5085821604900205,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.245302938044932
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.001022197769209754,0.0003261350873511315,False,-1.5929311937606054,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.0010227203914086
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.0009105402641940152,0.0003261350873511315,False,-1.250234366846517,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.000910954931828
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.0008943146502877752,0.0003261350873511315,False,-1.2004382437529117,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.0008947146688731
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.0010875194440522762,0.0003261350873511315,False,-1.793432822921977,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.0010881110077492
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.0009868293730131983,0.002091423677384796,False,0.7206441641648985,0.7206441641648985,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0009873164493261
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.001309739708570179,0.002091423677384796,False,0.5660693898745284,0.5660693898745284,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0013105977922034
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.0015146993562633604,0.002091423677384796,False,0.46793083346050124,0.46793083346050124,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.001515847092752
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.0014742879786667773,0.002091423677384796,False,0.4872821575069517,0.4872821575069517,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0014753752754526
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.0074757892795754705,0.001328002429473063,False,-0.40909502923795116,0.0,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0075038027563576
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.008357850966521155,0.001328002429473063,False,-1.078576149834236,0.0,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0083928753109959
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.007273928406199018,0.001328002429473063,False,-0.2559664899864631,0.0,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.00730044768421
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.005832793046911755,0.001328002429473063,False,0.8363589049721233,0.8363589049721233,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0058498369059299
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.0042731861449385455,0.0042861571992298675,False,0.4937768399763942,0.4937768399763942,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0042823292235732
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.006430067607658074,0.0042861571992298675,False,-0.012143859773632304,0.0,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0064507848730462
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.004608280485714378,0.0042861571992298675,False,0.4152482885832577,0.4152482885832577,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.004618914939472
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.00408238455996579,0.0042861571992298675,False,0.5384789756798898,0.5384789756798898,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0040907288428067
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.17327406772073628,0.0965552414054549,False,0.3353894408225412,0.3353894408225412,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.1891919795615111
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.17442428560891654,0.0965552414054549,False,0.32121499704977186,0.32121499704977186,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.190560596401779
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.17419809525926144,0.0965552414054549,False,0.3240036894106175,0.3240036894106175,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.190291333537672
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.1699099743912747,0.0965552414054549,False,0.376752614594403,0.376752614594403,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.1851981483326732
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.01330068295310366,0.0056382839432163046,False,-0.19495158010585767,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0133895305106841
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.014636132994738774,0.0056382839432163046,False,-0.4351372748629745,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0147437656568234
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.01536589541393163,0.0056382839432163046,False,-0.5665233740734557,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0154845577903637
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.015844563392930097,0.0056382839432163046,False,-0.6527546281028918,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0159707540853613
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,5.7452734928631344e-05,4.4256309197576726e-05,False,0.4246029124254318,0.4246029124254318,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0000574543853686
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,0.00014530463636219793,4.4256309197576726e-05,False,-1.560669014144298,0.0,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0001453151935922
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,0.00041139699605707847,4.4256309197576726e-05,False,-7.574872246200918,0.0,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0004114816314071
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,0.00014125940779052826,4.4256309197576726e-05,False,-1.4692513542641361,0.0,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0001412693853704
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.006585651096055523,0.0053116120956175905,False,-0.09238613130910389,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.0066073841788743
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.007031506344197344,0.0053116120956175905,False,-0.17689931525896085,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.0070562854289815
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.006327056549246299,0.0053116120956175905,False,-0.04338603076510794,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.0063471146521383
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.006634585178018626,0.0053116120956175905,False,-0.1016598908679518,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.006656642792319
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.03818315050786415,0.06314026518063025,0.05190598953554926,0.026254741436561924,False,0.4532330700758944,0.4532330700758944,512,10000,perplexity_bf16=1.0389214944540541; perplexity_static=1.065176235890616; perplexity_method=1.0532767188252743
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.03818315050786415,0.06314026518063025,0.06060063448019949,0.026254741436561924,False,0.10290416061493057,0.10290416061493057,512,10000,perplexity_bf16=1.0389214944540541; perplexity_static=1.065176235890616; perplexity_method=1.0624745137609246
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.03818315050786415,0.06314026518063025,0.04939671412887198,0.026254741436561924,False,0.553772935843952,0.553772935843952,512,10000,perplexity_bf16=1.0389214944540541; perplexity_static=1.065176235890616; perplexity_method=1.0506370706454673
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.03818315050786415,0.06314026518063025,0.05310890307168083,0.026254741436561924,False,0.40494605200334066,0.40494605200334066,512,10000,perplexity_bf16=1.0389214944540541; perplexity_static=1.065176235890616; perplexity_method=1.0545444819995118
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.09836370611113987,0.27183867651790417,0.29434996507216316,0.20901125491100458,False,-0.1429506562841225,0.0,512,10000,perplexity_bf16=1.103364012373793; perplexity_static=1.3123752672847975; perplexity_method=1.3422535633450936
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.09836370611113987,0.27183867651790417,0.2675655489376071,0.20901125491100458,False,0.026773592956062853,0.026773592956062853,512,10000,perplexity_bf16=1.103364012373793; perplexity_static=1.3123752672847975; perplexity_method=1.3067792850225743
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.09836370611113987,0.27183867651790417,0.23316111407426254,0.20901125491100458,False,0.2382186747319437,0.2382186747319437,512,10000,perplexity_bf16=1.103364012373793; perplexity_static=1.3123752672847975; perplexity_method=1.2625848831358375
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.09836370611113987,0.27183867651790417,0.277137975135155,0.20901125491100458,False,-0.03336245442198593,0.0,512,10000,perplexity_bf16=1.103364012373793; perplexity_static=1.3123752672847975; perplexity_method=1.319348395750448
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.047049876825699555,0.2279521900537793,0.2187309280352701,0.20785098611389663,False,0.055467145779557914,0.055467145779557914,512,10000,perplexity_bf16=1.0481742873821414; perplexity_static=1.256025273496038; perplexity_method=1.2444963725488336
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.047049876825699555,0.2279521900537793,0.2164560634888248,0.20785098611389663,False,0.0690722916082479,0.0690722916082479,512,10000,perplexity_bf16=1.0481742873821414; perplexity_static=1.256025273496038; perplexity_method=1.241668529572117
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.047049876825699555,0.2279521900537793,0.22557408426750697,0.20785098611389663,False,0.014353610658921823,0.014353610658921823,512,10000,perplexity_bf16=1.0481742873821414; perplexity_static=1.256025273496038; perplexity_method=1.2530418613662861
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.047049876825699555,0.2279521900537793,0.2540315154548637,0.20785098611389663,False,-0.1596680432856563,0.0,512,10000,perplexity_bf16=1.0481742873821414; perplexity_static=1.256025273496038; perplexity_method=1.289212433743838
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.07872057156530421,0.17192583777554982,0.17767748813109724,0.10568778999388417,False,-0.0648162135896575,0.0,512,10000,perplexity_bf16=1.0819019656560347; perplexity_static=1.1875897556499189; perplexity_method=1.1944400380199813
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.07872057156530421,0.17192583777554982,0.16715222756218623,0.10568778999388417,False,0.05351215195006476,0.05351215195006476,512,10000,perplexity_bf16=1.0819019656560347; perplexity_static=1.1875897556499189; perplexity_method=1.1819341745724996
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.07872057156530421,0.17192583777554982,0.17408768819089065,0.10568778999388417,False,-0.024318500421393274,0.0,512,10000,perplexity_bf16=1.0819019656560347; perplexity_static=1.1875897556499189; perplexity_method=1.1901599242154213
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.07872057156530421,0.17192583777554982,0.1734496316694456,0.10568778999388417,False,-0.017135579043980442,0.0,512,10000,perplexity_bf16=1.0819019656560347; perplexity_static=1.1875897556499189; perplexity_method=1.1894007771293427
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.04472739644747756,0.08881364289036196,0.08399618648704198,0.0471342240931083,False,0.11143125670194454,0.11143125670194454,512,10000,perplexity_bf16=1.0457427478611125; perplexity_static=1.0928769719542208; perplexity_method=1.0876247461298547
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.04472739644747756,0.08881364289036196,0.08446922034212717,0.0471342240931083,False,0.10051339309744134,0.10051339309744134,512,10000,perplexity_bf16=1.0457427478611125; perplexity_static=1.0928769719542208; perplexity_method=1.0881393511596074
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.04472739644747756,0.08881364289036196,0.0898563337478516,0.0471342240931083,False,-0.024188944354608832,0.0,512,10000,perplexity_bf16=1.0457427478611125; perplexity_static=1.0928769719542208; perplexity_method=1.0940170990780067
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.04472739644747756,0.08881364289036196,0.09275207346499645,0.0471342240931083,False,-0.09149842259802377,0.0,512,10000,perplexity_bf16=1.0457427478611125; perplexity_static=1.0928769719542208; perplexity_method=1.097189679109122
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.03244779194063678,0.1110638714812576,0.12197823642342077,0.08448631694460929,False,-0.14515055454958858,0.0,512,10000,perplexity_bf16=1.0329799618569913; perplexity_static=1.1174662788016005; perplexity_method=1.1297295145579629
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.03244779194063678,0.1110638714812576,0.10542909594363925,0.08448631694460929,False,0.07431930976534984,0.07431930976534984,512,10000,perplexity_bf16=1.0329799618569913; perplexity_static=1.1174662788016005; perplexity_method=1.1111873140416606
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.03244779194063678,0.1110638714812576,0.12579302480503407,0.08448631694460929,False,-0.19625835403970737,0.0,512,10000,perplexity_bf16=1.0329799618569913; perplexity_static=1.1174662788016005; perplexity_method=1.1340474243040266
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.03244779194063678,0.1110638714812576,0.11739489814491384,0.08448631694460929,False,-0.08400355802846748,0.0,512,10000,perplexity_bf16=1.0329799618569913; perplexity_static=1.1174662788016005; perplexity_method=1.1245634300296685
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0587266857629668,0.17558362911519934,0.14854154827759214,0.1314563101288413,False,0.24191053929326034,0.24191053929326034,512,10000,perplexity_bf16=1.0604853553812748; perplexity_static=1.191941665510116; perplexity_method=1.160140998633346
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0587266857629668,0.17558362911519934,0.1676241041089972,0.1314563101288413,False,0.0718842047342575,0.0718842047342575,512,10000,perplexity_bf16=1.0604853553812748; perplexity_static=1.191941665510116; perplexity_method=1.1824920331992044
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0587266857629668,0.17558362911519934,0.14483693970266914,0.1314563101288413,False,0.27454432575233,0.27454432575233,512,10000,perplexity_bf16=1.0604853553812748; perplexity_static=1.191941665510116; perplexity_method=1.1558510814799041
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0587266857629668,0.17558362911519934,0.1568265283092202,0.1314563101288413,False,0.16848940231059528,0.16848940231059528,512,10000,perplexity_bf16=1.0604853553812748; perplexity_static=1.191941665510116; perplexity_method=1.1697926703865513
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.001688641036480476,0.0316904579160564,0.020317459896205037,0.03050787955209544,False,0.38261206170461437,0.38261206170461437,512,10000,perplexity_bf16=1.0016900675936236; perplexity_static=1.032197947145719; perplexity_method=1.0205252644520557
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.001688641036480476,0.0316904579160564,0.077700092991563,0.03050787955209544,False,-1.5930482416702176,0.0,512,10000,perplexity_bf16=1.0016900675936236; perplexity_static=1.032197947145719; perplexity_method=1.0807984710232714
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.001688641036480476,0.0316904579160564,0.07202283718220315,0.03050787955209544,False,-1.3924907244270632,0.0,512,10000,perplexity_bf16=1.0016900675936236; perplexity_static=1.032197947145719; perplexity_method=1.07467988644395
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.001688641036480476,0.0316904579160564,0.022016305568968164,0.03050787955209544,False,0.3257353319455666,0.3257353319455666,512,10000,perplexity_bf16=1.0016900675936236; perplexity_static=1.032197947145719; perplexity_method=1.0222604528728618
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.009965909776862056,0.06773775964821473,0.10078841616240868,0.060068917469538796,False,-0.5986114862202374,0.0,512,10000,perplexity_bf16=1.0100157348354966; perplexity_static=1.0700846523050354; perplexity_method=1.1060425962671168
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.009965909776862056,0.06773775964821473,0.106767832783843,0.060068917469538796,False,-0.7090396683179219,0.0,512,10000,perplexity_bf16=1.0100157348354966; perplexity_static=1.0700846523050354; perplexity_method=1.1126758976238538
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.009965909776862056,0.06773775964821473,0.11593451693023273,0.060068917469538796,False,-0.8796177331752186,0.0,512,10000,perplexity_bf16=1.0100157348354966; perplexity_static=1.0700846523050354; perplexity_method=1.1229223373238804
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.009965909776862056,0.06773775964821473,0.11119066216748444,0.060068917469538796,False,-0.7911465995619871,0.0,512,10000,perplexity_bf16=1.0100157348354966; perplexity_static=1.0700846523050354; perplexity_method=1.1176079721004306
17_mpred,Granite/DeepSeek/Falcon,m11b_top10,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.015570229108946537,0.19268535406491255,0.2306019028009857,0.19680914820793616,False,-0.23808124952180965,0.0,512,10000,perplexity_bf16=1.0156920767031188; perplexity_static=1.212501224911055; perplexity_method=1.2593577928337234
17_mpred,Granite/DeepSeek/Falcon,m11b_top5,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.015570229108946537,0.19268535406491255,0.22145858498890575,0.19680914820793616,False,-0.17984093195409367,0.0,512,10000,perplexity_bf16=1.0156920767031188; perplexity_static=1.212501224911055; perplexity_method=1.2478955655418615
17_mpred,Granite/DeepSeek/Falcon,mpred_top10_alpha_0_95,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.015570229108946537,0.19268535406491255,0.23564171603436118,0.19680914820793616,False,-0.27041180273087284,0.0,512,10000,perplexity_bf16=1.0156920767031188; perplexity_static=1.212501224911055; perplexity_method=1.2657207414718905
17_mpred,Granite/DeepSeek/Falcon,static_top10,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.015570229108946537,0.19268535406491255,0.2572449871502299,0.19680914820793616,False,-0.4108585440866037,0.0,512,10000,perplexity_bf16=1.0156920767031188; perplexity_static=1.212501224911055; perplexity_method=1.2933619450066922
