method_id,paper,split,status,source_path,matched_condition,matched_accuracy,best_baseline_condition,best_baseline_accuracy,delta_vs_best_baseline,ci95_low_vs_best_baseline,ci95_high_vs_best_baseline,paired_n,regime,n,median_recovery,cvar25_recovery,worst_recovery,no_gap_rows,total_rows,note
C_A1_cvar_evt_clip_grid,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_paroquant_granite_small_20260520T1555Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,4,0.596374659279516,-26.3711874060621,-26.3711874060621,1,5,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_A1_cvar_evt_clip_grid,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_paroquant_granite_small_20260520T1555Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,1,1.5665998401790793,1.5665998401790793,1.5665998401790793,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_paroquant_granite_small_20260520T1555Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,8,,,,3,8,denominator audit only; cannot promote a method
C_D1_osc_static_cluster_stress,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,decdec_reactive_top1_proxy,5,0.027152010227528556,-335.405372628315,-335.405372628315,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_D1_osc_static_cluster_stress,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,random_reactive_top1,5,-1.4453053787875558,-429.63425156095434,-429.63425156095434,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_D1_osc_static_cluster_stress,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,static_top10,5,0.2468053917081915,-1133.9186357450153,-1133.9186357450153,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_D1_osc_static_cluster_stress,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,decdec_reactive_top1_proxy,1,-0.36062928229559765,-0.36062928229559765,-0.36062928229559765,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_D1_osc_static_cluster_stress,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,random_reactive_top1,1,-8.39512433446092,-8.39512433446092,-8.39512433446092,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_D1_osc_static_cluster_stress,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,static_top10,1,-68.56236265688855,-68.56236265688855,-68.56236265688855,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_decdec_granite_small_vac12_20260517T141500Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,10,,,,4,10,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,m10_position_binned,6,0.2344479278340464,-36.09796660491199,-36.09796660491199,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,midpoint_matched_cost,6,0.26085691268158606,-0.7569359326281155,-0.7569359326281155,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,random_bin_assignment,6,0.9925744635122573,0.836220743938372,0.836220743938372,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,m10_position_binned,4,0.3718535388051248,-22.481527179163283,-22.481527179163283,0,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,midpoint_matched_cost,4,-0.8015371056398293,-1.133752525413879,-1.133752525413879,0,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,random_bin_assignment,4,0.9994969176844026,0.9968038559475231,0.9968038559475231,0,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m10_granite_small_vac12_20260515T085800Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,10,,,,0,10,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,m11_alpha_0_1,5,-2.1965056118913786,-424.55081341787167,-424.55081341787167,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,m11_alpha_0_3,5,-0.14451920217606307,-563.8749079458157,-563.8749079458157,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,m11_alpha_0_5,5,0.0960794431007973,-495.94594435568933,-495.94594435568933,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,random_walk_protection,5,-0.7627866688733733,-2.3829710668506543,-2.3829710668506543,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,m11_alpha_0_1,2,-1.8466671894654116,-3.7354573505297353,-3.7354573505297353,1,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,m11_alpha_0_3,2,-1.3784634106093232,-2.8051209573365323,-2.8051209573365323,1,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,m11_alpha_0_5,2,-0.4386014189429026,-0.8777219630603719,-0.8777219630603719,1,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,random_walk_protection,2,-2.612885305159135,-3.761249514922784,-3.761249514922784,1,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m11_granite_small_vac12_20260516T010728Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,10,,,,3,10,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11b_granite_small_vac12_reuse_20260518T030300Z/per_trace_metrics.json,,,,,,,,,m11b_top1,7,0.03257620497158642,-587.1004270116848,-587.1004270116848,1,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11b_granite_small_vac12_reuse_20260518T030300Z/per_trace_metrics.json,,,,,,,,,m11b_top10,7,0.24072595270878616,-10.484922484541741,-10.484922484541741,1,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11b_granite_small_vac12_reuse_20260518T030300Z/per_trace_metrics.json,,,,,,,,,m11b_top5,7,0.19452259307894781,-2.722226022567281,-2.722226022567281,1,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m11b_granite_small_vac12_reuse_20260518T030300Z/per_trace_metrics.json,,,,,,,,,static_top10,7,0.2239630755035379,-651.1910437055519,-651.1910437055519,1,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m11b_granite_small_vac12_reuse_20260518T030300Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,9,,,,2,9,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,kivi_key_only,5,-2.5872400889392666,-1648.1862232041053,-1648.1862232041053,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,m18_activation_k,5,-2.0009081247366516,-30.149463195937322,-30.149463195937322,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,m18_activation_kv,5,-0.5804487204618349,-22.934856123778644,-22.934856123778644,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,random_coupled_activation_k,5,-3.036021912702507,-374.4397379352493,-374.4397379352493,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,kivi_key_only,1,-0.6277783033787543,-0.6277783033787543,-0.6277783033787543,1,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,m18_activation_k,1,0.979469114874242,0.979469114874242,0.979469114874242,1,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,m18_activation_kv,1,1.001057814998956,1.001057814998956,1.001057814998956,1,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,random_coupled_activation_k,1,-72.85796197285521,-72.85796197285521,-72.85796197285521,1,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m18_granite_small_vac12_20260516T193500Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,10,,,,4,10,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,core_current_top1_union,5,0.12067806120961122,-1.0919569202844368,-1.0919569202844368,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,m26_core,5,0.060776121635049196,-3.6464835360685814,-3.6464835360685814,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,random_matched_core,5,-1.0036742459955277,-49.68612989366393,-49.68612989366393,3,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,core_current_top1_union,1,-71.30926472476771,-71.30926472476771,-71.30926472476771,0,1,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,m26_core,1,5.313026881835041,5.313026881835041,5.313026881835041,0,1,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,random_matched_core,1,-486.2345376171671,-486.2345376171671,-486.2345376171671,0,1,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m26_granite_small_vac12_20260518T203000Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,9,,,,3,9,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,m2_position_conditional,5,-1.7812367319278533,-4.245489018396695,-4.245489018396695,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,random_bin_assignment,5,-0.4510939122956181,-8.692996732594942,-8.692996732594942,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,static_3pct,5,-0.6519412547007519,-23.5253132132144,-23.5253132132144,2,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,m2_position_conditional,1,-148.21581342252074,-148.21581342252074,-148.21581342252074,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,random_bin_assignment,1,-77.55094038762651,-77.55094038762651,-77.55094038762651,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,static_3pct,1,-474.992257980122,-474.992257980122,-474.992257980122,2,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_m2_granite_small_vac12_finalized_20260514T233800Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,10,,,,4,10,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,m11b_top10,8,0.4306112682443106,-1.1468522545709783,-1.5929311937606054,0,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,m11b_top5,8,0.15453556863806978,-1.4054516904954075,-1.560669014144298,0,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,mpred_top10_alpha_0_95,8,0.23722749695041961,-4.387655244976915,-7.574872246200918,0,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,static_top10,8,0.43201738605067735,-1.6313420885930565,-1.793432822921977,0,8,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,m11b_top10,3,-0.19495158010585767,-0.40909502923795116,-0.40909502923795116,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,m11b_top5,3,-0.4351372748629745,-1.078576149834236,-1.078576149834236,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,mpred_top10_alpha_0_95,3,-0.2559664899864631,-0.5665233740734557,-0.5665233740734557,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,static_top10,3,-0.1016598908679518,-0.6527546281028918,-0.6527546281028918,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_deepseek_extension_20260528T005045Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,11,,,,0,11,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,m11b_top10,7,0.055467145779557914,-0.23808124952180965,-0.23808124952180965,0,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,m11b_top5,7,0.0690722916082479,-1.5930482416702176,-1.5930482416702176,0,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,mpred_top10_alpha_0_95,7,-0.024318500421393274,-1.3924907244270632,-1.3924907244270632,0,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,static_top10,7,-0.08400355802846748,-0.4108585440866037,-0.4108585440866037,0,7,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,m11b_top10,2,0.3475718046845774,0.24191053929326034,0.24191053929326034,0,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,m11b_top5,2,0.08739418267459403,0.0718842047342575,0.0718842047342575,0,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,mpred_top10_alpha_0_95,2,0.414158630798141,0.27454432575233,0.27454432575233,0,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,static_top10,2,0.28671772715696797,0.16848940231059528,0.16848940231059528,0,2,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_falcon_extension_20260528T011658Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,9,,,,0,9,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,m11b_top10,6,0.24075640427266048,-0.7273570722179588,-0.7273570722179588,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,m11b_top5,6,0.8522050617986696,-2.2782493959434995,-2.2782493959434995,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,mpred_top10_alpha_0_95,6,-7.745988954781958,-389.68558469514204,-389.68558469514204,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,mpred_top5_alpha_0_95,6,-1.9603832612989405,-12.61626646686622,-12.61626646686622,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,static_top10,6,-0.05176717655558488,-53.37845888236424,-53.37845888236424,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,m11b_top10,1,-10.484922484541741,-10.484922484541741,-10.484922484541741,3,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,m11b_top5,1,-2.722226022567281,-2.722226022567281,-2.722226022567281,3,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,mpred_top10_alpha_0_95,1,-14537.383400528344,-14537.383400528344,-14537.383400528344,3,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,mpred_top5_alpha_0_95,1,-1483.9942676845346,-1483.9942676845346,-1483.9942676845346,3,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
